1.31	-0.000297943142594293	-2.33721681815963e-05	1.13970429141917e-05	2.89876368401749e-05	-14897.1571297146	-5726.18120449109	2222.42336826739	2840.78841033714
1.32	-0.000338792067726158	-2.9020155715424e-05	4.65932495807343e-06	3.20001626089504e-05	-16939.6033863079	-7109.93815027888	908.568366824318	3136.01593567714
1.33	-0.000373254998363864	-3.55826255019997e-05	-4.04456038630689e-06	3.23378936609712e-05	-18662.7499181932	-8717.74324798994	-788.689275329843	3169.11357877518
1.34	-0.000396011894840148	-4.30544947568561e-05	-1.40523617735066e-05	2.9410420668649e-05	-19800.5947420074	-10548.3512154297	-2740.21054583379	2882.2212255276
1.35	-0.000411277151289798	-5.11743883293816e-05	-2.47268353002378e-05	2.28426481662796e-05	-20563.8575644899	-12537.7251406985	-4821.73288354636	2238.5795202954
1.36	-0.000424827919403955	-5.94986710883526e-05	-3.55291415245091e-05	1.25457447730766e-05	-21241.3959701978	-14577.1744166464	-6928.18259727928	1229.48298776151
1.37	-0.000438711736624128	-6.75320137312241e-05	-4.60536773809662e-05	-1.24537912084798e-06	-21935.5868312064	-16545.3433641499	-8980.46708928841	-122.047153843102
1.38	-0.000453610578107223	-7.48322490385667e-05	-5.60293741275929e-05	-1.79727445200249e-05	-22680.5289053611	-18333.9010144488	-10925.7279548806	-1761.32896296244
1.39	-0.000472896282739844	-8.11033801574689e-05	-6.52975740996037e-05	-3.67931959089378e-05	-23644.8141369922	-19870.3281385799	-12733.0269494227	-3605.7331990759
1.4	-0.000499635896691758	-8.62855970793124e-05	-7.37797838046268e-05	-5.66478925010202e-05	-24981.7948345879	-21139.9712844315	-14387.0578419022	-5551.49346509998
1.41	-0.000527680024194506	-9.05525264686645e-05	-8.14476296739061e-05	-7.63545522992673e-05	-26384.0012097253	-22185.3689848228	-15882.2877864117	-7482.7461253282
1.42	-0.00054331491263376	-9.41353159738681e-05	-8.82983150660282e-05	-9.47118800931004e-05	-27165.745631688	-23063.1524135977	-17218.1714378755	-9281.76424912384
1.43	-0.000537986822288086	-9.70777057407179e-05	-9.43275899857437e-05	-0.00011060491984944	-26899.3411144043	-23784.0379064759	-18393.88004722	-10839.2821452452
1.44	-0.000516986343348038	-9.91450865227974e-05	-9.94918399943722e-05	-0.000123099945325103	-25849.3171674019	-24290.5461980854	-19400.9087989026	-12063.7946418601
1.45	-0.000491835655203922	-9.99678379759443e-05	-0.000103664697879853	-0.000131518121162509	-24591.7827601961	-24492.1203041064	-20214.6160865714	-12888.7758739259
1.46	-0.000468218347510414	-9.92615615983233e-05	-0.000106607915378719	-0.000135479275141912	-23410.9173755207	-24319.0825915892	-20788.5434988502	-13276.9689639074
1.47	-0.000448360572516941	-9.69596482572861e-05	-0.000107976730247301	-0.000134911174502301	-22418.028625847	-23755.1138230351	-21055.4623982237	-13221.2951012255
1.48	-0.000435940682098761	-9.32552074252198e-05	-0.00010736814525865	-0.000130025201898469	-21797.034104938	-22847.5258191788	-20936.7883254367	-12742.46978605
