time_s,iso1_disp_m,iso1_force_N,iso1_z_m,iso2_disp_m,iso2_force_N,iso2_z_m,iso3_disp_m,iso3_force_N,iso3_z_m
10.31,0.0010600895788390118,6863.869521877225,0.003556768717891223,0.0012487495936547113,7103.01310349746,0.0036727042863852572,0.001060089578839012,6863.869521877225,0.003556768717891223
10.32,0.0008405841329793822,6424.858630157966,0.0033372632720315935,0.0010465086780739412,6698.531272335919,0.003470463370804487,0.0008405841329793822,6424.858630157966,0.0033372632720315935
10.33,0.0005819447652605639,5907.579894720329,0.0030786239043127757,0.0008034243766304485,6212.362669448934,0.003227379069360994,0.0005819447652605639,5907.579894720329,0.0030786239043127757
10.34,0.0002991189839810125,5341.9283321612265,0.0027957981230332237,0.0005342565187550847,5674.026953698206,0.0029582112114856303,0.00029911898398101263,5341.9283321612265,0.0027957981230332237
10.35,-3.906455091975137e-06,4735.877454015251,0.002492772683960236,0.00024253328777920204,5090.580491746441,0.0026664879805097476,-3.906455091975037e-06,4735.877454015251,0.002492772683960236
10.36,-0.00033139594791460505,4080.898468369991,0.0021652831911376062,-7.663722489720937e-05,4452.2394663936175,0.002347317467833336,-0.0003313959479146052,4080.89846836999,0.002165283191137606
10.370000000000001,-0.000691021004579998,3361.6483550392054,0.0018056581344722132,-0.0004315718945858102,3742.370127016416,0.001992382798144735,-0.0006910210045799982,3361.6483550392045,0.0018056581344722128
10.38,-0.0010906086453356448,2562.4730735279118,0.0014060704937165665,-0.0008306681049584207,2944.177706271195,0.0015932865877721248,-0.0010906086453356446,2562.4730735279118,0.0014060704937165665
10.39,-0.0015354296056720865,1672.8311528550284,0.0009612495333801247,-0.0012796187111044528,2046.276493979131,0.0011443359816260927,-0.0015354296056720865,1672.831152855028,0.0009612495333801245
10.4,-0.002029995487188403,683.6993898223953,0.00046668365186380823,-0.0017832785553434246,1038.9568055011873,0.000640676137387121,-0.0020299954871884026,683.6993898223958,0.00046668365186380845
10.41,-0.0025798571675562454,-415.73589988063446,-8.302641217105785e-05,-0.00234752032742629,-89.52673866454379,7.643436530425539e-05,-0.0025798571675562454,-415.73589988063486,-8.302641217105807e-05
10.42,-0.003189018679251777,-1612.59536908804,-0.0006808913164015064,-0.0029761417223599885,-1332.5933627264908,-0.0005447258897318378,-0.0031890186792517773,-1612.595369088041,-0.0006808913164015071
10.43,-0.003857951900618511,-2863.974088568442,-0.0013043046834245215,-0.003669082947771482,-2642.9063134316993,-0.0011978936940287112,-0.0038579519006185117,-2863.974088568443,-0.0013043046834245223
10.44,-0.0045843067047080755,-4112.505198377546,-0.0019231971199509148,-0.004423711546766166,-3956.0271437438864,-0.0018492926258248789,-0.0045843067047080755,-4112.505198377546,-0.0019231971199509148
10.450000000000001,-0.0053615689905409675,-5296.258236821721,-0.0025053164935619075,-0.005233247779269689,-5202.026905095048,-0.0024624748037726735,-0.0053615689905409675,-5296.258236821721,-0.0025053164935619075
10.46,-0.006173153721997539,-6356.62132048597,-0.003020687341203271,-0.006080586800702573,-6315.592048779423,-0.0030039649308995606,-0.006173153721997539,-6356.62132048597,-0.003020687341203271
10.47,-0.006992164095780582,-7253.855136440675,-0.0034498098562434827,-0.006938012243080897,-7253.671481018691,-0.00345256329300558,-0.006992164095780582,-7253.855136440675,-0.0034498098562434827
10.48,-0.007793220245683736,-7981.251436939393,-0.0037904891644058,-0.007779348533153417,-8009.951860519655,-0.003806324740633849,-0.007793220245683736,-7981.251436939393,-0.0037904891644058
10.49,-0.008559376245106838,-8556.980411112614,-0.004053180414001016,-0.008587029357388467,-8604.998472743291,-0.004076997651054971,-0.008559376245106838,-8556.980411112614,-0.004053180414001016
10.5,-0.009273680606002954,-9004.508031767964,-0.004251126300614563,-0.009343418367389788,-9065.06387379077,-0.004279327387921995,-0.009273680606002954,-9004.508031767964,-0.004251126300614563
10.51,-0.009912170917261409,-9343.72306658871,-0.004396055776243457,-0.01002371611990777,-9412.626120761854,-0.004426449741458461,-0.009912170917261409,-9343.72306658871,-0.004396055776243457
10.52,-0.01045110512014278,-9592.649200054153,-0.004498704572652565,-0.010603481797047875,-9667.855132704242,-0.004530266817368134,-0.01045110512014278,-9592.649200054153,-0.004498704572652565
10.53,-0.010875077292709607,-9768.027143156549,-0.004568694428360835,-0.011066923239645152,-9849.048189000483,-0.004601239928966299,-0.010875077292709609,-9768.027143156549,-0.004568694428360835
10.540000000000001,-0.011174791126965143,-9882.683133997669,-0.004613265274369029,-0.011404522056471071,-9970.134005482305,-0.004647200947281683,-0.011174791126965141,-9882.683133997667,-0.0046132652743690284
10.55,-0.011346490183577276,-9945.468797302285,-0.004637273567865557,-0.011612423787992484,-10040.833146225235,-0.004673468824961046,-0.011346490183577276,-9945.468797302285,-0.004637273567865557
10.56,-0.011396822677297507,-9963.628728045484,-0.004644182347534596,-0.011697399450359467,-10069.101184990192,-0.004683874336818024,-0.011396822677297507,-9963.628728045482,-0.004644182347534595
10.57,-0.011345803384250943,-9861.590141952354,-0.004593163054488032,-0.011676712354751378,-10027.726993774015,-0.004663187241209935,-0.011345803384250943,-9861.590141952352,-0.004593163054488031
10.58,-0.011218517825168632,-9607.019023787734,-0.004465877495405721,-0.011574635964533802,-9823.574213338861,-0.004561110850992358,-0.011218517825168632,-9607.019023787732,-0.00446587749540572
10.59,-0.01103436866926006,-9238.720711970589,-0.004281728339497149,-0.011413157828350388,-9500.617940972035,-0.004399632714808945,-0.011034368669260058,-9238.720711970584,-0.004281728339497146
10.6,-0.01080856102390707,-8787.105421264609,-0.004055920694144159,-0.011208250058137834,-9090.802400546927,-0.004194724944596391,-0.010808561023907069,-8787.105421264605,-0.004055920694144157
10.61,-0.010557122479183579,-8284.228331817625,-0.003804482149420667,-0.010976404458898277,-8627.111202067812,-0.003962879345356834,-0.010557122479183577,-8284.228331817621,-0.0038044821494206647
10.620000000000001,-0.010297059909676188,-7764.103192802844,-0.0035444195799132763,-0.010735029155467035,-8144.3605952053285,-0.003721504041925592,-0.010297059909676186,-7764.103192802839,-0.0035444195799132737
10.63,-0.010040020589035433,-7250.0245515213355,-0.003287380259272522,-0.010495953195164807,-7666.208674600872,-0.003482428081623364,-0.010040020589035433,-7250.024551521334,-0.0032873802592725213
10.64,-0.009787118189494674,-6744.219752439817,-0.003034477859731763,-0.010260090872635083,-7194.484029541425,-0.0032465657590936402,-0.009787118189494674,-6744.219752439816,-0.003034477859731762
10.65,-0.009531452143462498,-6232.887660375465,-0.002778811813699587,-0.010020026674246712,-6714.355632764681,-0.0030065015607052686,-0.009531452143462498,-6232.887660375463,-0.002778811813699586
10.66,-0.009265920779978313,-5701.824933407095,-0.002513280450215402,-0.009768062111580485,-6210.426507432228,-0.002754536998039042,-0.009265920779978313,-5701.824933407093,-0.002513280450215401
10.67,-0.008989803203625683,-5149.5897807018355,-0.002237162873862772,-0.009503008027261929,-5680.318338795117,-0.0024894829137204863,-0.008989803203625683,-5149.589780701834,-0.0022371628738627708
10.68,-0.00870783473094713,-4585.652835344729,-0.001955194401184219,-0.009229252862706374,-5132.808009684005,-0.0022157277491649304,-0.008707834730947129,-4585.652835344724,-0.0019551944011842164
10.69,-0.008424798399052464,-4019.580171555396,-0.0016721580692895524,-0.008951215208382645,-4576.732701036547,-0.0019376900948412012,-0.008424798399052464,-4019.5801715553944,-0.0016721580692895515
10.700000000000001,-0.008145751391092467,-3461.4861556354026,-0.0013931110613295556,-0.008673609918698592,-4021.5221216684413,-0.0016600848051571485,-0.008145751391092467,-3461.4861556354012,-0.001393111061329555
10.71,-0.007881737329011769,-2933.458031474007,-0.0011290969992488581,-0.008407377717951876,-3489.0577201750093,-0.0013938526044104324,-0.007881737329011767,-2933.4580314740015,-0.001129096999248855
10.72,-0.007648432982471574,-2466.849338393616,-0.0008957926527086626,-0.00816833411113515,-3010.970506541559,-0.0011548089975937075,-0.007648432982471573,-2466.849338393613,-0.0008957926527086608
10.73,-0.007458310890482365,-2086.6051544151987,-0.0007056705607194538,-0.007969125087868551,-2612.552460008361,-0.0009555999743271083,-0.007458310890482365,-2086.605154415197,-0.0007056705607194528
10.74,-0.007319251486115141,-1808.4863456807502,-0.0005666111563522296,-0.00781781873224086,-2309.939748752979,-0.0008042936186994173,-0.007319251486115142,-1808.4863456807502,-0.0005666111563522296
10.75,-0.007239502638118668,-1648.9886496878053,-0.00048686230835575707,-0.007723031205975267,-2120.364696221792,-0.000709506092433824,-0.007239502638118668,-1648.9886496878034,-0.0004868623083557561
10.76,-0.007229793054211319,-1629.5694818731058,-0.00047715272444840735,-0.007696111472685853,-2066.525229642965,-0.0006825863591444103,-0.007229793054211319,-1629.569481873104,-0.00047715272444840643
10.77,-0.007300531329450452,-1769.4371919622818,-0.0005470442415880193,-0.007748264192055439,-2168.6974832216697,-0.0007336163494821715,-0.007300531329450452,-1769.4371919622804,-0.0005470442415880186
10.78,-0.007456530386567778,-2075.626136324859,-0.0006999858408779375,-0.00788510740980807,-2434.5779858226533,-0.0008663511814957086,-0.007456530386567778,-2075.6261363248573,-0.0006999858408779365
10.790000000000001,-0.007692352143516319,-2531.845443632118,-0.0009276895943581507,-0.008101761347227664,-2848.927468913653,-0.0010730270179952033,-0.007692352143516319,-2531.8454436321163,-0.0009276895943581497
10.8,-0.007992754579326295,-3099.197245579976,-0.0012104851513933404,-0.00838318167721117,-3373.6840767316817,-0.0013344031100055605,-0.007992754579326295,-3099.197245579974,-0.0012104851513933393
10.81,-0.0083389544520643,-3730.447078092085,-0.0015245008594135026,-0.008710564508173427,-3962.5768769580873,-0.0016271160137582865,-0.008338954452064298,-3730.4470780920806,-0.0015245008594135002
10.82,-0.008714512907210205,-4384.012960468524,-0.0018487166682881599,-0.009067395361265369,-4575.145030441607,-0.0019307397338500366,-0.008714512907210205,-4384.012960468523,-0.001848716668288159
10.83,-0.009107565029414936,-5029.727880486847,-0.0021678796723922913,-0.009441765974242051,-5182.320095262187,-0.002230601840967359,-0.009107565029414936,-5029.727880486846,-0.0021678796723922904
10.84,-0.009510243463250849,-5648.054656530345,-0.0024721212158975055,-0.009825804833800477,-5765.446274754706,-0.002517297784934031,-0.009510243463250849,-5648.054656530343,-0.0024721212158975046
10.85,-0.009915786331593067,-6225.277844815856,-0.002754578532450816,-0.010212716469663104,-6311.3206127390895,-0.0027842362977751473,-0.009915786331593068,-6225.277844815858,-0.0027545785324508162
10.86,-0.010317501520754634,-6751.981075685253,-0.0030106478545314686,-0.01059573648871625,-6810.657996352339,-0.0030268864986740603,-0.010317501520754635,-6751.981075685253,-0.0030106478545314686
10.870000000000001,-0.010709556595021668,-7223.639668307122,-0.003238254741476292,-0.010968965936677174,-7258.778569363409,-0.0032430957766819424,-0.010709556595021668,-7223.639668307121,-0.0032382547414762917
10.88,-0.011085675569685014,-7638.265647004315,-0.0034366832052820074,-0.011326047478473267,-7653.301185572419,-0.0034319454935395222,-0.011085675569685014,-7638.265647004315,-0.0034366832052820074
10.89,-0.01144025732152303,-7996.867664985836,-0.003606758912017649,-0.011661336878871479,-7994.733282445735,-0.003593999786609783,-0.011440257321523031,-7996.867664985836,-0.003606758912017649
10.9,-0.011773401777899262,-8306.675065090552,-0.0037522815196319084,-0.011975068157935094,-8289.952526042625,-0.0037328661632890082,-0.011773401777899262,-8306.67506509055,-0.0037522815196319075
10.91,-0.012091395727914516,-8579.042145683989,-0.0038788960909960724,-0.012273818734962702,-8550.189375497504,-0.0038541092115795973,-0.012091395727914516,-8579.042145683989,-0.0038788960909960724
10.92,-0.012401636665153598,-8823.885371676552,-0.003991432476400627,-0.012565294522552242,-8785.317384577093,-0.003962519964379931,-0.0124016366651536,-8823.885371676552,-0.003991432476400627
10.93,-0.012708306867947841,-9046.842019274627,-0.004092637543410444,-0.012853948663746001,-9000.87442345213,-0.004060778714251331,-0.012708306867947841,-9046.842019274627,-0.004092637543410444
10.94,-0.013008764460920882,-9248.239792821385,-0.004182822814068051,-0.013137355686367947,-9196.90628236554,-0.004149037217751971,-0.013008764460920882,-9248.239792821383,-0.00418282281406805
10.950000000000001,-0.013289614600451426,-9422.619359505377,-0.004259819947084334,-0.01340225588241256,-9367.362953930187,-0.00422480913983628,-0.013289614600451426,-9422.619359505376,-0.0042598199470843335
10.96,-0.013527881202876497,-9561.176922943323,-0.0043202046329766704,-0.01362580944061349,-9502.623262709789,-0.004284232799288652,-0.013527881202876499,-9561.176922943325,-0.0043202046329766704
10.97,-0.013699676951598643,-9656.422875084778,-0.004361292199960481,-0.013784443535550299,-9594.454620918328,-0.004324215930191209,-0.013699676951598645,-9656.422875084778,-0.004361292199960481
10.98,-0.013788577878071058,-9704.492643365435,-0.004381913081872804,-0.013862273913930726,-9638.530366627278,-0.004343317355386424,-0.013788577878071058,-9704.492643365435,-0.004381913081872804
10.99,-0.013786057552175995,-9699.451991575306,-0.004379392755977741,-0.01385190815614298,-9617.798851051786,-0.004332951597598678,-0.013786057552175993,-9699.451991575303,-0.004379392755977739
11.0,-0.013693437867456477,-9514.21262213627,-0.004286773071258222,-0.013754142523649161,-9422.267586064147,-0.004235185965104858,-0.013693437867456476,-9514.212622136269,-0.004286773071258221
11.01,-0.013512978946358625,-9153.294779940567,-0.004106314150160371,-0.013569576600599794,-9053.135739965413,-0.0040506200420554915,-0.013512978946358625,-9153.294779940567,-0.004106314150160371
11.02,-0.013237822674256328,-8602.982235735972,-0.003831157878058073,-0.013290753077005934,-8495.488692777693,-0.0037717965184616313,-0.013237822674256328,-8602.982235735972,-0.003831157878058073
11.03,-0.012857621803629463,-7842.580494482243,-0.0034509570074312086,-0.012906686873239915,-7727.356285245655,-0.0033877303146956127,-0.012857621803629463,-7842.580494482243,-0.0034509570074312086
11.040000000000001,-0.012365323423642759,-6857.9837345088345,-0.0029586586274445046,-0.012409642601328435,-6733.2677414226955,-0.002890686042784133,-0.012365323423642759,-6857.9837345088345,-0.0029586586274445046
11.05,-0.011763547751210236,-5654.432389643788,-0.002356882955011981,-0.01180169592500339,-5517.374388772607,-0.0022827393664590885,-0.011763547751210236,-5654.432389643788,-0.002356882955011981
11.06,-0.011066543293129883,-4260.4234734830825,-0.0016598784969316287,-0.01109678878456715,-4107.560107900127,-0.0015778322260228484,-0.011066543293129883,-4260.4234734830825,-0.0016598784969316287
11.07,-0.01029599153140472,-2719.3199500327564,-0.0008893267352064654,-0.01031646473456853,-2546.912007902886,-0.000797508176024228,-0.010295991531404721,-2719.3199500327596,-0.0008893267352064671
11.08,-0.009475265462743802,-1077.8678127109201,-6.860066654554735e-05,-0.009484011325166368,-882.0822688807559,3.4904665071516275e-05,-0.009475265462743803,-1077.8678127109235,-6.860066654554902e-05
11.09,-0.008629499478861888,576.7574659289827,0.0007577407441132481,-0.008624266795957737,788.0984804947993,0.000868697452679249,-0.00862949947886189,576.7574659289794,0.0007577407441132465
11.1,-0.007786583855989535,2114.09337144762,0.0015225009247613545,-0.007765434370798957,2331.1450236622018,0.0016356255056537356,-0.007786583855989536,2114.0933714476187,0.0015225009247613538
11.11,-0.006975039608936872,3444.119637625647,0.0021798018939575446,-0.0069373624627301735,3657.2600220321206,0.0022899980359500725,-0.006975039608936874,3444.1196376256444,0.002179801893957543
11.120000000000001,-0.006221227039838715,4530.423363152878,0.002711866351124605,-0.006167823183131926,4732.717171053063,0.0028155260470348713,-0.006221227039838716,4530.423363152877,0.0027118663511246045
11.13,-0.005546501125296665,5379.642870764025,0.003123312096470364,-0.005479275183296113,5567.665322309024,0.0032187330740203347,-0.005546501125296666,5379.642870764024,0.0031233120964703634
11.14,-0.0049645937259979725,6022.795327458425,0.00343118668424117,-0.0048861139786331225,6195.992503373819,0.00351821257959849,-0.0049645937259979725,6022.795327458425,0.00343118668424117
11.15,-0.004480425752520297,6499.177236599148,0.0036564314799216726,-0.004393528063752366,6658.689320814033,0.003735811645889089,-0.004480425752520296,6499.177236599148,0.0036564314799216726
11.16,-0.004091080351875343,6846.374726291698,0.0038186751376206485,-0.003998602215460329,6994.008068856081,0.0038915096265274285,-0.004091080351875343,6846.374726291697,0.003818675137620648
11.17,-0.003786834257499159,7096.916023107023,0.003934526025714178,-0.003691428833356988,7234.476178315052,0.0040019047692898685,-0.003786834257499159,7096.916023107021,0.003934526025714177
11.18,-0.0035537211168906687,7277.238852050283,0.004017163665125973,-0.0034577325840375018,7406.214329159695,0.0040799934671386555,-0.0035537211168906683,7277.238852050283,0.004017163665125973
11.19,-0.0033774470177898074,7407.184663410921,0.004076278613257843,-0.0032828385486871926,7528.705398136439,0.004135257501581662,-0.003377447017789807,7407.184663410921,0.004076278613257843
11.200000000000001,-0.0032443422470000913,7501.760979443524,0.004119050107443965,-0.0031525804471223,7616.689161162478,0.00417470905572353,-0.0032443422470000913,7501.760979443524,0.004119050107443965
11.21,-0.00313986429213009,7573.8657004696715,0.004151501120885621,-0.003051726626560327,7682.9139667710815,0.004204256120751113,-0.00313986429213009,7573.8657004696715,0.004151501120885621
11.22,-0.003046747669139024,7636.475613510185,0.004179552831802151,-0.0029620901975035037,7740.308431314737,0.004229746026876362,-0.0030467476691390244,7636.475613510185,0.004179552831802151
11.23,-0.0029436547619867896,7703.820294136754,0.00420957145807128,-0.002861187376539421,7803.111112728465,0.004257489394938109,-0.0029436547619867896,7703.820294136754,0.00420957145807128
11.24,-0.002807492900107275,7789.450004743562,0.004247473313028573,-0.0027246780427517764,7884.894405738102,0.0042933485315859365,-0.002807492900107275,7789.450004743562,0.004247473313028573
11.25,-0.002619045139863194,7901.930683517733,0.004296755367107396,-0.002532197164811345,7994.222327640801,0.004340758970590493,-0.002619045139863194,7901.930683517733,0.004296755367107396
11.26,-0.002367376982413554,8042.125353038864,0.004357296342779063,-0.0022719079248541283,8131.904516405877,0.004399523846784889,-0.002367376982413554,8042.125353038864,0.004357296342779063
11.27,-0.002050804861328163,8203.993507564448,0.004425828417735402,-0.001941522897242344,8291.801098030166,0.004466291256712842,-0.002050804861328163,8203.993507564448,0.004425828417735402
11.28,-0.0016744443909371763,8378.09930425613,0.004497654601763077,-0.001545827879675811,8464.356494719188,0.004536283832993037,-0.0016744443909371765,8378.09930425613,0.004497654601763077
11.290000000000001,-0.0012462853124635097,8555.301421135197,0.004568384185463972,-0.0010927125587156237,8640.307160141,0.004605041271585559,-0.0012462853124635097,8555.301421135197,0.004568384185463972
11.3,-0.0007751044843823332,8728.448788539943,0.004634715387883251,-0.0005910929594377752,8812.402571360133,0.004669216772265216,-0.0007751044843823335,8728.448788539943,0.004634715387883251
11.31,-0.0002698822431025074,8892.669484369368,0.004694556688778747,-5.035078407572262e-05,8975.718777460652,0.0047267125557201185,-0.00026988224310250784,8892.669484369368,0.004694556688778747
11.32,0.0002607245158612855,9045.207276646563,0.004746913065821281,0.0005202027094531541,9127.49509596253,0.004776565697377481,0.0002607245158612855,9045.207276646563,0.004746913065821281
11.33,0.0008067492565934864,9184.528150039529,0.0047915016970422,0.0011096773138379024,9266.24903239526,0.00481856910579551,0.000806749256593487,9184.528150039529,0.0047915016970422
11.34,0.0013534922400861432,9309.287493427515,0.0048283885628520535,0.0017021665097880136,9390.754994602888,0.004852914917696888,0.0013534922400861439,9309.287493427515,0.0048283885628520535
11.35,0.0018811345703056415,9418.207932827772,0.004857944460945899,0.0022764605636016537,9499.879230871189,0.004880122723426855,0.0018811345703056417,9418.207932827772,0.004857944460945899
11.36,0.002368159353670895,9510.478022999496,0.0048808747829644245,0.0028096359412323043,9592.906719281435,0.004901022697451686,0.0023681593536708954,9510.478022999496,0.0048808747829644245
11.370000000000001,0.002794095003405779,9585.732758727,0.0048980648728349585,0.003279898963029357,9669.497561983777,0.004916582981937285,0.0027940950034057795,9585.732758727,0.0048980648728349585
11.38,0.0031424140607939077,9644.062865920905,0.004910432347285007,0.00366957281369572,9729.704007428718,0.004927761434767972,0.003142414060793908,9644.062865920905,0.004910432347285007
11.39,0.0034039621219370017,9686.216900914475,0.0049188529940635654,0.0039686126634197435,9774.18704302354,0.004935434619306087,0.003403962121937002,9686.216900914475,0.0049188529940635654
11.4,0.0035783158110709277,9713.632595713263,0.004924105797161142,0.004175986419906749,9804.268985168872,0.004940352812199051,0.003578315811070928,9713.632595713263,0.004924105797161142
11.41,0.0036722676102399357,9728.213761414245,0.00492683526336329,0.004298129453773744,9821.73370201215,0.004943116187702513,0.0036722676102399357,9728.213761414245,0.00492683526336329
11.42,0.0036942666465980558,9731.617536646047,0.004927468879992758,0.004343290545810158,9828.15703157809,0.004944119987893197,0.003694266646598056,9731.617536646047,0.004927468879992758
11.43,0.0036526050725443895,9648.294388538716,0.004885807305939093,0.004317670884350189,9776.917708658151,0.004918500326433228,0.0036526050725443904,9648.294388538716,0.004885807305939093
11.44,0.0035520733427649035,9447.230928979743,0.004785275576159606,0.004225532733214882,9592.641406387538,0.004826362175297921,0.0035520733427649035,9447.230928979741,0.0047852755761596056
11.450000000000001,0.003389535015180316,9122.154273810567,0.004622737248575019,0.004065455886512627,9272.48771298303,0.004666285328595666,0.003389535015180316,9122.154273810567,0.004622737248575019
11.46,0.0031590255546038344,8661.135352657604,0.004392227787998537,0.003831756123319887,8805.088186597548,0.004432585565402926,0.003159025554603835,8661.135352657602,0.0043922277879985365
11.47,0.0028596560637693365,8062.396370988608,0.0040928582971640395,0.0035237347064347438,8189.045352827262,0.004124564148517783,0.0028596560637693365,8062.396370988605,0.004092858297164038
11.48,0.0024985878266904674,7340.25989683087,0.0037317900600851704,0.003148921064298178,7439.4180685541305,0.0037497505063812174,0.002498587826690468,7340.259896830868,0.003731790060085169
11.49,0.00208718880731174,6517.461858073415,0.003320391040706443,0.002719136966017646,6579.849871993067,0.003319966408100685,0.0020871888073117403,6517.461858073413,0.0033203910407064415
11.5,0.0016379740378339276,5619.03231911779,0.0028711762712286303,0.0022473492676661527,5636.27447529008,0.002848178709749192,0.001637974037833928,5619.032319117789,0.0028711762712286294
11.51,0.0011641118269113415,4671.307897272618,0.0023973140603060442,0.0017471693999363885,4635.914739830552,0.0023479988420194277,0.0011641118269113417,4671.307897272616,0.0023973140603060434
11.52,0.0006775397336901618,3698.1637108302584,0.0019107419670848645,0.0012309215588292778,3603.41905761633,0.001831751000912317,0.0006775397336901616,3698.163710830256,0.0019107419670848632
11.53,0.00018835587564506047,2719.7959947400564,0.0014215581090397632,0.0007090266444700099,2559.6292288977943,0.001309856086553049,0.0001883558756450608,2719.7959947400545,0.0014215581090397623
11.540000000000001,-0.00029381583281442257,1755.45257782109,0.0009393864005802802,0.00019142284101933996,1524.4216219964544,0.0007922522831023792,-0.00029381583281442214,1755.4525778210887,0.0009393864005802794
11.55,-0.0007604574765352404,822.1692903794544,0.00047274475685946235,-0.00031307267966813293,515.4305806215087,0.0002877567624149063,-0.0007604574765352401,822.1692903794528,0.0004727447568594615
11.56,-0.0012059712623803927,-68.85828131085023,2.723097101431002e-05,-0.0007986916206540143,-454.37341242678644,-0.00019710750019020265,-0.0012059712623803925,-68.85828131085206,2.7230971014309048e-05
11.57,-0.0016259131684305662,-903.8838987344134,-0.00039015399046913517,-0.0012611363591189246,-1364.3361944286696,-0.0006516960834298827,-0.001625913168430566,-903.8838987344151,-0.00039015399046913603
11.58,-0.002013193344857306,-1661.0706675665651,-0.0007682901753057024,-0.0016933190885819473,-2191.496194089455,-0.0010642969922269791,-0.0020131933448573054,-1661.0706675665663,-0.000768290175305703
11.59,-0.002358012024280863,-2319.1985357874573,-0.001096524912294406,-0.002084932967474317,-2914.360053471103,-0.0014241403982756167,-0.002358012024280863,-2319.19853578746,-0.0010965249122944073
11.6,-0.0026511752433446313,-2863.8440784766876,-0.0013677508179695918,-0.002426061944076648,-3519.5010275239138,-0.0017246814911138155,-0.002651175243344631,-2863.844078476689,-0.0013677508179695925
11.61,-0.0028883620196136182,-3293.1477111559325,-0.0015812165837866161,-0.0027116498757886296,-4006.7754521940356,-0.001966110770850091,-0.002888362019613618,-3293.147711155934,-0.0015812165837866168
11.620000000000001,-0.0030726060251841593,-3619.091932159717,-0.0017430691208638427,-0.002944150491370854,-4389.685653229012,-0.002155405581101014,-0.0030726060251841593,-3619.091932159719,-0.0017430691208638438
11.63,-0.0032120319711467452,-3861.160909535561,-0.0018631356381162562,-0.003131282040011326,-4688.528329579457,-0.0023028421713570126,-0.0032120319711467452,-3861.160909535563,-0.0018631356381162572
11.64,-0.0033150933451539548,-4037.4842743457116,-0.0019505131262264822,-0.003281154945630353,-4921.6959227876105,-0.002417673909591882,-0.0033150933451539548,-4037.484274345714,-0.0019505131262264833
11.65,-0.0033879676288607686,-4160.821509271769,-0.002011591971781943,-0.003399578359175429,-5102.005911699547,-0.0025063410925168445,-0.003387967628860768,-4160.82150927177,-0.0020115919717819436
11.66,-0.003434498528686142,-4239.017472964366,-0.002050298747418817,-0.0034899859083515326,-5237.339584047822,-0.0025728110490592995,-0.003434498528686142,-4239.017472964367,-0.0020502987474188173
11.67,-0.0034560056405050616,-4275.0405276292095,-0.00206812629662037,-0.003553226907507877,-5330.861720123834,-0.0026187047523016033,-0.003456005640505062,-4275.040527629211,-0.002068126296620371
11.68,-0.003451814951989341,-4266.6591505977685,-0.00206393560810465,-0.0035880266075982233,-5381.975326474839,-0.0026437750872184296,-0.0034518149519893416,-4266.65915059777,-0.0020639356081046507
11.69,-0.0034218041201383147,-4206.6374868957155,-0.0020339247762536233,-0.0035933118278451085,-5389.730145024715,-0.0026475784011790546,-0.0034218041201383147,-4206.637486895716,-0.0020339247762536238
11.700000000000001,-0.003369598342184383,-4102.225930987853,-0.001981718998299692,-0.0035725801439653497,-5348.266777265198,-0.002626846717299296,-0.0033695983421843825,-4102.225930987853,-0.001981718998299692
11.71,-0.003308225208881276,-3979.4796643816385,-0.0019203458649965847,-0.0035397414820924882,-5282.589453519474,-0.0025940080554264344,-0.003308225208881276,-3979.4796643816394,-0.0019203458649965852
11.72,-0.0032609821575655383,-3884.9935617501633,-0.001873102813680847,-0.0035188636283444157,-5240.833746023329,-0.002573130201678362,-0.0032609821575655383,-3884.9935617501633,-0.001873102813680847
11.73,-0.0032505775437466386,-3864.1843341123636,-0.0018626981998619472,-0.003533625819560828,-5262.867253077728,-0.002583949826906129,-0.003250577543746638,-3864.1843341123636,-0.0018626981998619472
11.74,-0.0032906478849639657,-3933.3659998995145,-0.0018970006375805884,-0.00359878803517164,-5358.909083032137,-0.002631068568165775,-0.0032906478849639657,-3933.3659998995154,-0.0018970006375805888
11.75,-0.0033856807507542893,-4095.197438692868,-0.0019771733492723364,-0.0037194275622725154,-5532.549090430764,-0.0027161085969492176,-0.0033856807507542893,-4095.197438692869,-0.001977173349272337
11.76,-0.0035351757295553283,-4344.0688137451625,-0.002100290126731384,-0.0038952055876400895,-5776.707423521257,-0.0028353615077669723,-0.0035351757295553283,-4344.068813745163,-0.0021002901267313844
11.77,-0.003737715732218805,-4670.4299491158035,-0.002261399145207328,-0.004124863462394154,-6080.685113896012,-0.002983262509292946,-0.0037377157322188055,-4670.4299491158035,-0.002261399145207328
11.78,-0.003990292914299299,-5060.062271593047,-0.00245317525271743,-0.004405414105573408,-6429.911296419065,-0.003152299939927223,-0.003990292914299299,-5060.062271593047,-0.00245317525271743
11.790000000000001,-0.00428684935624241,-5493.048544655317,-0.0026654545310689872,-0.0047305288235447015,-6805.662183022489,-0.003332952263509484,-0.004286849356242411,-5493.0485446553175,-0.0026654545310689877
11.8,-0.004617776901243595,-5945.407701294806,-0.0028861210585107615,-0.005089938642853603,-7187.042645003683,-0.0035147625161675382,-0.004617776901243596,-5945.407701294807,-0.002886121058510762
11.81,-0.004968516464829344,-6390.4109839429875,-0.003101873335505291,-0.0054679636564550806,-7552.494854509421,-0.0036872097309810065,-0.004968516464829345,-6390.4109839429875,-0.003101873335505291
