time_s,roof_displacement_m,story_1_drift_ratio,story_2_drift_ratio,story_3_drift_ratio,isolation_displacement_m,total_base_shear_N,iso1_disp_m,iso1_force_N,iso1_z_m,iso2_disp_m,iso2_force_N,iso2_z_m,iso3_disp_m,iso3_force_N,iso3_z_m
5.32882833480835,0.009042429737746716,0.0004785491964193405,0.0002198493004673057,0.00018310163997941546,0.0058690292450288934,24682.458374492104,0.005768384784460068,8151.24584159295,0.00398653019112997,0.006070318166166544,8379.966691306203,0.004091018355099763,0.005768384784460068,8151.24584159295,0.00398653019112997
5.338828086853027,0.00952998735010624,0.0005044263390893187,0.0002575251791212294,0.000213217507633898,0.006019378857066234,25014.844189966905,0.0059091621078550816,8258.554676286027,0.004035599192368694,0.006239812355488539,8497.734837394852,0.0041440808430768415,0.0059091621078550816,8258.554676286027,0.004035599192368694
5.348828315734863,0.009880435653030872,0.0005286578433933081,0.000297426918728484,0.0002395128831267357,0.006044284130136172,25068.342188037266,0.005924454424530268,8270.161600850955,0.004040903241262068,0.0062839435413479805,8528.018986335353,0.004157697174842398,0.005924454424530268,8270.161600850955,0.004040903241262068
5.358828067779541,0.010087880305945873,0.0005486332466480909,0.0003383052535355091,0.00026237943934069737,0.0059503357236584025,24504.65174917065,0.0058222063817083836,8065.665515207187,0.003938655198440184,0.006206594407558441,8373.320718756275,0.004080348041052858,0.0058222063817083836,8065.665515207187,0.003938655198440184
5.368828296661377,0.010203762911260128,0.0005646315575749786,0.0003786974896987279,0.00028239304406775366,0.005791163382430871,23549.61770180546,0.005656002089381218,7733.256930552856,0.003772450906113018,0.006061485968530178,8083.103840699749,0.003935239602024595,0.005656002089381218,7733.256930552856,0.003772450906113018
5.378828048706055,0.010330191813409328,0.0005815129865098882,0.0004171289037913084,0.0003001882901622189,0.005654403163741033,22729.056389666424,0.005512153264135122,7445.559280060665,0.0036286020808669224,0.005938902962952852,7837.937829545097,0.0038126565964472694,0.005512153264135122,7445.559280060665,0.0036286020808669224
5.388828277587891,0.010547722689807415,0.0006032793748157997,0.00045233199165927037,0.0003163296625845962,0.0056087349851926165,22455.04731837593,0.005459133069962263,7339.518891714946,0.003575581886694063,0.005907938815653324,7776.009534946041,0.0037816924491477413,0.005459133069962263,7339.518891714946,0.003575581886694063
5.398828029632568,0.010876249521970749,0.0006298906238818611,0.0004833672816554705,0.00033123263468345004,0.005676083577175935,22649.666111868464,0.005518362857401371,7399.508546954146,0.0036040380322178997,0.005991525016725063,7850.649017960172,0.003816577113835614,0.005518362857401371,7399.508546954146,0.0036040380322178997
5.408828258514404,0.01127565372735262,0.0006570020276639196,0.000509610917005274,0.00034514452434248396,0.00583332683891058,23088.286223721523,0.0056672352366149426,7544.646849775323,0.003672591224270436,0.006165510043501854,7998.992524170878,0.0038854955367477327,0.0056672352366149426,7544.646849775323,0.003672591224270436
5.418828010559082,0.011650893837213516,0.0006787923457859842,0.0005306582897901535,0.0003581708814534876,0.006007456375906865,23552.82179972917,0.0058342223055660725,7700.54781730798,0.003745855571974407,0.0063539245165884495,8151.726165113209,0.0039559651123444025,0.0058342223055660725,7700.54781730798,0.003745855571974407
5.428828239440918,0.01187973190099001,0.0006903713155123922,0.0005462209487126933,0.00037030911900930933,0.006094886921346188,23780.368596654112,0.005916889291256666,7776.053077961671,0.003781244288861055,0.00645088218152523,8228.26244073077,0.003991144327672762,0.005916889291256666,7776.053077961671,0.003781244288861055
5.438827991485596,0.011870662681758404,0.0006883064957542552,0.0005560497649841838,0.00038147722888323996,0.006017662119120359,23317.019783299143,0.005838438402861357,7619.151301171052,0.0037027934004657454,0.006376109551638365,8078.717180957039,0.003916371697785896,0.005838438402861357,7619.151301171052,0.0037027934004657454
5.448828220367432,0.011636076495051384,0.0006721890100312453,0.000559911649260256,0.00039152180155118305,0.00579103563601772,21957.260884683306,0.005613782908767462,7169.840312983262,0.0034781379063718505,0.006145541090518236,7617.580258716782,0.0036858032366657674,0.005613782908767462,7169.840312983262,0.0034781379063718505
5.458827972412109,0.011303459294140339,0.0006481720979704901,0.0005576816490954823,0.00040018853421012557,0.005521707081546386,20341.289557855303,0.005348264239728451,6638.80297490524,0.0032126192373328395,0.005868592765182257,7063.683608044823,0.003408854911329788,0.005348264239728451,6638.80297490524,0.0032126192373328395
5.468828201293945,0.011003564111888409,0.0006244387650103481,0.0005495091641528739,0.0004070697145329581,0.00531190059458216,19082.45063606995,0.005143124610185623,6228.523715819585,0.003007479607790012,0.005649452563375235,6625.403204430779,0.003189714709522766,0.005143124610185623,6228.523715819585,0.003007479607790012
5.478827953338623,0.010792257264256477,0.0006047613418626566,0.000535905257695251,0.0004115936139391528,0.00520412049566706,18435.77004257935,0.005040190182626247,6022.6548607008335,0.002904545180230636,0.005531981121748686,6390.460321177681,0.003072243267896217,0.005040190182626247,6022.6548607008335,0.002904545180230636
5.488828182220459,0.010689781978726387,0.0005909252083963818,0.00051771549301015,0.0004130705363220639,0.005211621522903442,18465.15247773623,0.005052307154983282,6039.076941284196,0.002912550645150457,0.005530250258743763,6386.998595167835,0.003070512404891294,0.005052307154983282,6039.076941284196,0.002912550645150457
5.498827934265137,0.010699987411499023,0.0005825399852323312,0.0004960304229623742,0.00041076913475990295,0.0053383650568624335,18958.12096794745,0.005183362402021885,6211.752603625947,0.0029965349281177675,0.005648370366543531,6534.615760695553,0.0031419888021269474,0.005183362402021885,6211.752603625947,0.0029965349281177675
5.508828163146973,0.010774783790111542,0.0005763981284366713,0.00047202933476203017,0.0004040198918018076,0.005545973312109709,19728.668252857533,0.005395080894231796,6478.002149955041,0.0031255231897536115,0.005847758147865534,6772.663952947449,0.0032567832306109974,0.005395080894231796,6478.002149955041,0.0031255231897536115
5.51882791519165,0.010802597738802433,0.000567420523751665,0.000446778851457768,0.00039233153478966817,0.005739086462805669,20414.212640497884,0.005592537112534046,6715.374365162349,0.0032400635020573393,0.006032185163348913,6983.4639101731855,0.003358023891493839,0.005592537112534046,6715.374365162349,0.0032400635020573393
5.528828144073486,0.010655216872692108,0.0005503943517666173,0.00042104317496220267,0.00037548856602774724,0.005806282938768466,20649.36427055918,0.005665159318596125,6801.189121511327,0.003281406941921955,0.00608853017911315,7046.986027536526,0.0033884910576974796,0.005665159318596125,6801.189121511327,0.003281406941921955
5.538827896118164,0.010240106843411922,0.0005208324485768875,0.0003951423180600007,0.0003536154205600421,0.0056695821695029736,19829.159654966224,0.005535231903195381,6541.33429070984,0.0031514795265212116,0.005938282702118158,6746.491073546544,0.0032382435807024883,0.005535231903195381,6541.33429070984,0.0031514795265212116
5.548828125,0.009509856812655926,0.0004744296031141723,0.0003688739767918984,0.00032719095341033407,0.005296076492716868,17588.125594249595,0.005170379765331745,5811.630014982568,0.0027866273886575756,0.005547469947487116,5964.865564284459,0.002847430826071446,0.005170379765331745,5811.630014982568,0.0027866273886575756
5.558828353881836,0.008456080220639706,0.0004092092987977796,0.00034151003799504705,0.0002970185596495867,0.004684223793447018,13917.00939863049,0.004569746553897858,4610.363592114793,0.002185994177223688,0.004913178272545338,4696.282214400902,0.0022131391511296676,0.004569746553897858,4610.363592114793,0.002185994177223688
5.568828105926514,0.007124860305339098,0.00032709454427714706,0.0003119188153909312,0.00026412709202203486,0.0038735546792546907,9052.994713476528,0.003772745607420802,3016.3616991606823,0.0013889932307466326,0.004075172822922468,3020.2713151551634,0.0013751337015067981,0.003772745607420802,3016.3616991606823,0.0013889932307466326
5.57882833480835,0.005637874361127615,0.00023462822557323508,0.0002788055765752991,0.00022961939167645242,0.002962882863357663,3588.963818094362,0.002877559745684266,1225.98997568761,0.0004938073690100965,0.0031335290987044573,1136.9838667191416,0.00043348997728878723,0.002877559745684266,1225.98997568761,0.0004938073690100965
5.588828086853027,0.004143483936786652,0.0001403698007817622,0.00024102356595297653,0.0001944959836287631,0.002070282275478045,-1731.2361074210885,0.002001548185944557,-516.5596840816048,-0.00037721815930318975,0.002207750454545021,-698.1167392578789,-0.00048362725511177945,0.002001548185944557,-516.5596840816048,-0.00037721815930318975
5.598828315734863,0.0027284130919724703,5.016533476817939e-05,0.0001978274991011454,0.00015951253266798126,0.0012613937724381685,-6327.534014543723,0.001210030517540872,-2022.9971582815224,-0.0011284211631766366,0.0013641202822327614,-2281.5396979806787,-0.001272606171686292,0.001210030517540872,-2022.9971582815224,-0.0011284211631766366
5.608828067779541,0.0013877582969143987,-3.5559558589873774e-05,0.00014897202264465805,0.00012511760966541866,0.0005290500315216681,-10170.399945984287,0.0004960501100867987,-3283.925275553497,-0.001754489624506409,0.0005950498743914068,-3602.549394877293,-0.0019273970433244386,0.0004960501100867987,-3283.925275553497,-0.001754489624506409
5.618828296661377,4.3043230107286945e-05,-0.00012091476323634938,9.464993329149568e-05,9.146974257924335e-05,-0.00019169445537651578,-13567.532599834241,-0.00020460192172322422,-4402.043851941415,-0.002306096663036364,-0.0001658795226830989,-4763.444895951412,-0.002498345759833212,-0.00020460192172322422,-4402.043851941415,-0.002306096663036364
5.628828048706055,-0.0013887510867789388,-0.00020929448375547373,3.5367459834863744e-05,5.849401026757227e-05,-0.000973192237628003,-16763.10558462944,-0.0009636465110816061,-5460.353699465214,-0.0028231521307142387,-0.0009922836907207966,-5842.398185699012,-0.0030227209561194384,-0.0009636465110816061,-5460.353699465214,-0.0028231521307142387
5.638828277587891,-0.0029107965528964996,-0.00029882316960504765,-2.81130067176289e-05,2.5923622565137015e-05,-0.0018271513593693574,-19685.546334902458,-0.0017929767491295934,-6435.618904117275,-0.0032928006469496395,-0.0018955005798488855,-6814.308526667908,-0.0034867149835173788,-0.0017929767491295934,-6435.618904117275,-0.0032928006469496395
5.648828029632568,-0.004453378729522228,-0.0003843691148277786,-9.475004238386948e-05,-6.679652465714348e-06,-0.0027045030146837234,-22141.674682781988,-0.002644551685079932,-7261.135106433878,-0.0036824631252241496,-0.002824405673891306,-7619.404469914232,-0.003861559948697422,-0.002644551685079932,-7261.135106433878,-0.0036824631252241496
5.658828258514404,-0.0059264847077429295,-0.00046157474301893405,-0.00016321001263956228,-3.989177962972058e-05,-0.0035336491807053485,-24038.20436806447,-0.003448111703619361,-7902.082492998422,-0.003977511222440256,-0.003704724134877324,-8234.039382067625,-0.004138719457147312,-0.003448111703619361,-7902.082492998422,-0.003977511222440256
5.668828010559082,-0.007232979405671358,-0.0005274366897841295,-0.00023191186806393994,-7.436183902124564e-05,-0.004231621976941824,-25374.684093505915,-0.00412202812731266,-8354.869789363844,-0.0041803510403329355,-0.0044508096762001514,-8664.944514778226,-0.004326243972188532,-0.00412202812731266,-8354.869789363844,-0.0041803510403329355
5.678828239440918,-0.008277589455246925,-0.0005802004684314683,-0.000299113259340326,-0.00011072856270604664,-0.004713437209526698,-26186.315639162276,-0.0045824903063476086,-8628.66792139285,-0.004300220468820047,-0.004975331015884876,-8928.97979637658,-0.00443760352357268,-0.0045824903063476086,-8628.66792139285,-0.004300220468820047
5.688827991485596,-0.00899379700422287,-0.0006197024292002121,-0.00036303510165048967,-0.00014952280455165438,-0.004917659796774387,-26509.941243257053,-0.004768912680447102,-8733.93284329559,-0.0043458113553952,-0.005215154029428959,-9042.075556665872,-0.004484505344064724,-0.004768912680447102,-8733.93284329559,-0.0043458113553952
5.698828220367432,-0.009374863468110561,-0.0006471050006371956,-0.00042200515357156593,-0.0001910698807073964,-0.004838215342412393,-26033.274517085083,-0.004676555749028921,-8549.218980459229,-0.0042534544239770196,-0.005161534529179335,-8934.836556166623,-0.0044308858438151,-0.004676555749028921,-8549.218980459229,-0.0042534544239770196
5.708827972412109,-0.009507978335022926,-0.0006605469604471215,-0.0004745532189392381,-0.0002354210139148765,-0.004574102039138476,-24448.594697441586,-0.004403993021696806,-8004.093525794999,-0.003980891696644904,-0.004914320074021816,-8440.407645851586,-0.004183671388657582,-0.004403993021696806,-8004.093525794999,-0.003980891696644904
5.718828201293945,-0.00955110602080822,-0.0006644011699353104,-0.0005195208359509706,-0.00028229758350385557,-0.004272715499003728,-22640.2754566331,-0.004096971824765205,-7390.0511319317975,-0.003673870499713304,-0.004624202847480774,-7860.173192769502,-0.0038935541621165394,-0.004096971824765205,-7390.0511319317975,-0.003673870499713304
5.728827953338623,-0.009646523743867874,-0.0006685675880699245,-0.0005562860880874925,-0.00033100549545552995,-0.004045430726061265,-21276.566818978317,-0.0038658787962049246,-6927.865074811236,-0.003442777471153023,-0.004404534585773945,-7420.836669355844,-0.0036738859004097103,-0.0038658787962049246,-6927.865074811236,-0.003442777471153023
5.738828182220459,-0.0098881172016263,-0.0006784061918518058,-0.0005849096406665113,-0.0003804118993381659,-0.003970697366942962,-20828.1666642685,-0.0037879343144595623,-6771.976111320511,-0.0033648329894076607,-0.004336223471909761,-7284.214441627477,-0.003605574786545527,-0.0037879343144595623,-6771.976111320511,-0.0033648329894076607
5.748827934265137,-0.010341004468500614,-0.0006974998568357141,-0.0006061331886384222,-0.0004290010676615768,-0.004103521661212047,-21250.227488770208,-0.003917044494301081,-6914.54776714318,-0.0034330754303753008,-0.004476475995033979,-7421.131954483846,-0.00367025492367392,-0.003917044494301081,-6914.54776714318,-0.0034330754303753008
5.758828163146973,-0.011037777177989483,-0.0007243770071201854,-0.0006212470018201404,-0.0004750024527311325,-0.004483521915972233,-22351.343487677055,-0.004291972145438194,-7292.584656376887,-0.003612309179912141,-0.00486662145704031,-7766.1741749232815,-0.003831322120641711,-0.004291972145438194,-7292.584656376887,-0.003612309179912141
5.76882791519165,-0.011959017254412174,-0.0007553455523318715,-0.0006318407961063915,-0.0005165743641555309,-0.005105478689074516,-23897.240866902564,-0.004907520953565836,-7826.3497898011465,-0.0038608408918129277,-0.005501394160091877,-8244.541287300272,-0.00404968519541636,-0.004907520953565836,-7826.3497898011465,-0.0038608408918129277
5.778828144073486,-0.013019965961575508,-0.000786097004526743,-0.0006395309335655636,-0.0005519974769817458,-0.005900514467308919,-25518.53586880198,-0.005695530213415623,-8388.216901052296,-0.004115086252479333,-0.0063104829750955105,-8742.10206669739,-0.004268975667993598,-0.005695530213415623,-8388.216901052296,-0.004115086252479333
5.788827896118164,-0.014087720774114132,-0.0008111716144614749,-0.0006456887866887781,-0.0005798561808963617,-0.006755541078746319,-26926.766908986625,-0.0065439133904874325,-8877.307896658196,-0.004327850819794449,-0.0071787964552640915,-9172.15111567023,-0.00444961656323359,-0.0065439133904874325,-8877.307896658196,-0.004327850819794449
5.798828125,-0.015038915909826756,-0.0008280802932050492,-0.0006512417975399229,-0.0005991702588895956,-0.007556343451142311,-28007.109315137,-0.007339173462241888,-9252.811885770008,-0.004483628705024115,-0.007990683428943157,-9501.48554359698,-0.004580219579317192,-0.007339173462241888,-9252.811885770008,-0.004483628705024115
5.808828353881836,-0.015805726870894432,-0.0008379327374751922,-0.0006566098373797204,-0.0006094520601133505,-0.008231346185008684,-28777.878540326754,-0.00800980906933546,-9520.614251920879,-0.00458928070788807,-0.008674420416355133,-9736.650036484993,-0.004668004207815516,-0.00800980906933546,-9520.614251920879,-0.00458928070788807
5.818828105926514,-0.016371116042137146,-0.0008432490371719556,-0.0006617509966923131,-0.0006106938235461712,-0.008754618155459562,-29303.71127323144,-0.008529585786163807,-9703.085927158538,-0.004657961762390609,-0.009204682894051075,-9897.539418914368,-0.004724774278689084,-0.008529585786163807,-9703.085927158538,-0.004657961762390609
5.82882833480835,-0.01674317754805088,-0.0008459491827697664,-0.0006662461803191238,-0.0006033177487552166,-0.009127330345412096,-29645.957758496275,-0.008899381384253502,-9821.616144305575,-0.004700883160989592,-0.009583228267729282,-10002.725469885123,-0.004760211917427471,-0.008899381384253502,-9821.616144305575,-0.004700883160989592
5.838828086853027,-0.016942795366048813,-0.00084708953552224,-0.0006693963789277606,-0.000588105111900303,-0.00936626767118772,-29853.080728983132,-0.009135846048593521,-9893.140830905126,-0.004726082224234617,-0.009827110916376114,-10066.79906717288,-0.004781098934492247,-0.009135846048593521,-9893.140830905126,-0.004726082224234617
5.848828315734863,-0.017017818987369537,-0.0008478894381335486,-0.0006703416713409954,-0.0005661033921771579,-0.00951421478142341,-29976.827091528743,-0.009281664155423641,-9935.702216240252,-0.004740808316156783,-0.009979316033422947,-10105.422659048243,-0.004793416345108394,-0.009281664155423641,-9935.702216240252,-0.004740808316156783
5.858828067779541,-0.017050785943865776,-0.0008499939684514645,-0.0006681975598136584,-0.0005385173588163323,-0.009646633950372538,-30084.17687395519,-0.009412144310772419,-9972.604722039663,-0.004753363311032853,-0.010115613229572773,-10138.967429875867,-0.0048038979510097845,-0.009412144310772419,-9972.604722039663,-0.004753363311032853
5.868828296661377,-0.017124207690358162,-0.0008539089726077185,-0.000662179146375921,-0.0005066068843007088,-0.009842505678534508,-30236.083993441905,-0.0096062533557415,-10025.059268866813,-0.00477075470173298,-0.010315010324120522,-10185.965455708283,-0.004818139170155911,-0.0096062533557415,-10025.059268866813,-0.00477075470173298
5.878828048706055,-0.017288248986005783,-0.0008584721945226192,-0.0006516797778507074,-0.0004716002796259191,-0.010153940878808498,-30461.90564369937,-0.009916345588862896,-10103.256941348505,-0.004795590727611693,-0.010629131458699703,-10255.391761002358,-0.004838146639543362,-0.009916345588862896,-10103.256941348505,-0.004795590727611693
5.888828277587891,-0.01754695549607277,-0.0008613076405944649,-0.0006362969159252114,-0.000434639449748728,-0.010590877073506514,-30752.017654448617,-0.010352838784456253,-10203.776641846967,-0.004825522507053338,-0.011066953651607037,-10344.464370754682,-0.004861983687154726,-0.010352838784456253,-10203.776641846967,-0.004825522507053338
5.898828029632568,-0.017837096005678177,-0.0008586316403967364,-0.0006158142868015501,-0.0003967475559976366,-0.011100799466172854,-31060.005575252206,-0.010863964445888996,-10310.481000742344,-0.004854781345343918,-0.01157446950674057,-10439.043573767518,-0.004885050854259716,-0.010863964445888996,-10310.481000742344,-0.004854781345343918
5.908828258514404,-0.018045468255877495,-0.0008468020327941137,-0.000590153762863742,-0.00035881271792782675,-0.011580701606969038,-31326.936200187338,-0.011347481980919838,-10403.090669886284,-0.004878074985154895,-0.01204714085906744,-10520.754860414772,-0.004903179355004225,-0.011347481980919838,-10403.090669886284,-0.004878074985154895
5.918828010559082,-0.0180728230625391,-0.000824826614310344,-0.0005593624276419481,-0.00032157016297181446,-0.011932089924812317,-31511.59293934927,-0.01170524675399065,-10467.597119434355,-0.004893196023176468,-0.01238577626645565,-10576.39870048056,-0.004914642670439471,-0.01170524675399065,-10467.597119434355,-0.004893196023176468
5.928828239440918,-0.017863644286990166,-0.0007939207609053013,-0.0005236332718696859,-0.0002855745454629262,-0.012092381405333677,-31593.847035749615,-0.011874585412442684,-10497.283636163582,-0.004899907944694376,-0.012527973391115665,-10599.279763422453,-0.004919201275953099,-0.011874585412442684,-10497.283636163582,-0.004899907944694376
5.938827991485596,-0.01739221066236496,-0.0007553801319941325,-0.00048334192898538377,-0.00025117769837379456,-0.01202857152869304,-31210.98777590579,-0.01182115264236927,-10390.418096016754,-0.004846475174620962,-0.01244340930134058,-10430.151583872283,-0.004834637186178013,-0.01182115264236927,-10390.418096016754,-0.004846475174620962
5.948828220367432,-0.016651418060064316,-0.0007024302181822283,-0.0004389385382334391,-0.00021857312983936732,-0.01175562726954619,-29573.322221024693,-0.01156083308160305,-9869.778974484314,-0.004586155613854742,-0.012145215645432472,-9833.764272056067,-0.0045364435302699055,-0.01156083308160305,-9869.778974484314,-0.004586155613854742
5.958827972412109,-0.015648238360881805,-0.0006308953312260134,-0.0003907909720308251,-0.00018785552432139713,-0.011293887781600157,-26802.885293348496,-0.011114837601780891,-8977.788014839996,-0.004140160134032583,-0.01165198814123869,-8847.309263668503,-0.004043216026076123,-0.011114837601780891,-8977.788014839996,-0.004140160134032583
5.968828201293945,-0.014397606253623962,-0.0005435245973920382,-0.0003391711248291863,-0.00015903522984849082,-0.010647374826172987,-22923.807560785477,-0.010486281476914883,-7720.67576510798,-0.0035116040091665744,-0.010969561524689198,-7482.456030569519,-0.003360789409526631,-0.010486281476914883,-7720.67576510798,-0.0035116040091665744
5.978827953338623,-0.012917379848659039,-0.00044048875915231545,-0.00028428233539064723,-0.00013203023829393915,-0.009832895050446192,-18036.928906424706,-0.009692318737506866,-6132.750286291947,-0.002717641269758558,-0.010114047676324844,-5771.428333840812,-0.0025052755611622776,-0.009692318737506866,-6132.750286291947,-0.002717641269758558
5.988828182220459,-0.011228056624531746,-0.0003229678367023113,-0.0002262567997806602,-0.00010667601600289345,-0.008866814275582632,-12240.44425724334,-0.008749200962483883,-4246.51473624598,-0.0017745234947355746,-0.009102040901780128,-3747.41478475138,-0.0014932687866175617,-0.008749200962483883,-4246.51473624598,-0.0017745234947355746
5.998827934265137,-0.009380287490785122,-0.00019414540104292048,-0.00016519566997885704,-8.271903627448612e-05,-0.007788871104518573,-5772.785230858986,-0.007696231361478567,-2140.5755342353486,-0.0007215538937302588,-0.007974150590598583,-1491.6341623882895,-0.0003653784754360165,-0.007696231361478567,-2140.5755342353486,-0.0007215538937302588
6.008828163146973,-0.007501562125980854,-6.25198569010806e-05,-0.00010129969774021042,-5.9780431911349297e-05,-0.006696602174391349,712.6359494681558,-0.006630841176956892,-19.097017043964,0.0003389405792903817,-0.0068281241692602634,750.8299835560838,0.0007545486318326895,-0.006630841176956892,-19.097017043964,0.0003389405792903817
6.01882791519165,-0.0057674492709338665,5.906960857963112e-05,-3.5089259553286764e-05,-3.729403639833132e-05,-0.005719519996394713,6137.261713600887,-0.0056814467534422874,1770.386947672183,0.001230806117377059,-0.005795666482299566,2596.487818256521,0.0016716076139402516,-0.0056814467534422874,1770.386947672183,0.001230806117377059
6.028828144073486,-0.004308677278459072,0.00016137625573685882,3.24229606323772e-05,-1.4477668123112784e-05,-0.004954234852145116,10004.491989789813,-0.004942812025547028,3052.0858437920474,0.0018665089717614474,-0.004977080505341291,3900.3203022057187,0.0023147517645999197,-0.004942812025547028,3052.0858437920474,0.0018665089717614474
6.038827896118164,-0.0031720330007374287,0.00024258305698081307,9.975370226634873e-05,9.605816255013147e-06,-0.0044390262725452585,12400.200577302781,-0.004451944958418608,3843.7268369166604,0.002257327017241327,-0.004413188900798559,4712.74690346946,0.002712666207131219,-0.004451944958418608,3843.7268369166604,0.002257327017241327
6.048828125,-0.0023388417903333902,0.00030500801383621164,0.00016513138285113705,3.591729586737023e-05,-0.004160645883530378,13627.07072027675,-0.004194429609924555,4241.006400420722,0.0024528680849543035,-0.004093078430742025,5145.057919435308,0.0029233504013207946,-0.004194429609924555,4241.006400420722,0.0024528680849543035
6.058828353881836,-0.0017589350463822484,0.0003518656551561973,0.0002267253714510136,6.529104818279545e-05,-0.004076910515626271,13985.558779855737,-0.004127505235373974,4342.989199716067,0.002503020906975507,-0.003975721076130867,5299.580380423604,0.0029985013094929952,-0.004127505235373974,4342.989199716067,0.002503020906975507
6.068828105926514,-0.0013834136771038175,0.00038522002459676183,0.00028284586733207107,9.830588371389442e-05,-0.004142352069417636,13592.909457107553,-0.004204998258501291,4188.003153461432,0.0024255278838481898,-0.004017059691250324,5216.903150184689,0.002957162694373538,-0.004204998258501291,4188.003153461432,0.0024255278838481898
6.07882833480835,-0.0011814450845122337,0.0004047009645512811,0.00033206652410121425,0.0001352001304945184,-0.0043205285134414835,12523.850792964467,-0.004391621332615614,3814.7570052327865,0.002238904809733867,-0.004178342875093222,4894.3367824988945,0.0027958795105306406,-0.004391621332615614,3814.7570052327865,0.002238904809733867
6.088828086853027,-0.0011245275381952524,0.0004108588607912813,0.00037329995797740086,0.0001758232893836167,-0.004580463127543529,10964.243108352193,-0.004657143726944923,3283.712216574167,0.0019733824154045576,-0.00442710192874074,4396.818675203858,0.0025471204568831224,-0.004657143726944923,3283.712216574167,0.0019733824154045576
6.098828315734863,-0.0011529546463862062,0.0004075918588097448,0.00040589223822785745,0.0002196009154431522,-0.004872060691316922,9214.657725711832,-0.004951166920363903,2695.665829736208,0.001679359221985578,-0.004713848233222961,3823.326066239415,0.002260374152400901,-0.004951166920363903,2695.665829736208,0.001679359221985578
6.108828067779541,-0.001184283522889018,0.0004000619433268353,0.0004297223899306522,0.000265520971475376,-0.005127382619927327,7682.7261540494055,-0.00520685687661171,2184.2859172405947,0.0014236692657377714,-0.004968434106558561,3314.1543195682157,0.002005788279065301,-0.00520685687661171,2184.2859172405947,0.0014236692657377714
6.118828296661377,-0.0011554844677448273,0.00039272769181816655,0.000445244820891983,0.0003121656805483831,-0.005295981963475545,6671.130092760095,-0.005374559201300144,1848.8812678637255,0.0012559669410493368,-0.005138827487826347,2973.3675570326436,0.001835394897797515,-0.005374559201300144,1848.8812678637255,0.0012559669410493368
6.128828048706055,-0.001041504554450512,0.0003880619813032725,0.00045344421070896916,0.0003577984170988202,-0.005359001147250335,6293.01499011136,-0.005435985047370195,1726.029575723623,0.0011945410949792856,-0.0052050333470106125,2840.9558386641133,0.0017691890386132498,-0.005435985047370195,1726.029575723623,0.0011945410949792856
6.138828277587891,-0.0008450705208815634,0.0003870398978944177,0.0004557096528717213,0.0004004970833193511,-0.005320758403589328,6504.722780515933,-0.005395881365984678,1801.6092226643996,0.0012322091364541407,-0.005170512478798628,2901.5043351871336,0.001799239780561577,-0.005395881365984678,1801.6092226643996,0.0012322091364541407
6.148828029632568,-0.0005747968680225313,0.0003900505921423986,0.0004536674694261617,0.0004383114638686594,-0.005190103159596522,7216.426272630664,-0.005263847298920155,2047.265756991223,0.0013545528878332834,-0.005042614880949259,3121.8947586482186,0.0019085032877595497,-0.005263847298920155,2047.265756991223,0.0013545528878332834
6.158828258514404,-0.00023018709907773882,0.0003980554174631834,0.00044901386394889816,0.0004694186847902731,-0.004969543777406216,8385.6495250713,-0.0050430879928171635,2448.2682454818264,0.0015539879182966015,-0.00482245534658432,3489.1130341076464,0.002090188720403199,-0.0050430879928171635,2448.2682454818264,0.0015539879182966015
6.168828010559082,0.00018916334374807775,0.00041192720851136575,0.0004433662009735902,0.0004922642822041073,-0.00466204434633255,9948.256353270821,-0.004736983682960272,2983.4551534728075,0.001819554485141492,-0.0045121656730771065,3981.3460463252068,0.002332927691385746,-0.004736983682960272,2983.4551534728075,0.001819554485141492
6.178828239440918,0.0006622730870731175,0.00043085556373827986,0.0004381140267165998,0.0005056871870894813,-0.004286491312086582,11748.195151937613,-0.00436470378190279,3600.299359406596,0.0021246156513667763,-0.004130066372454166,4547.596433124421,0.002610843721247283,-0.00436470378190279,3600.299359406596,0.0021246156513667763
6.188827991485596,0.0011349656851962209,0.00045197746388752155,0.000434263428259227,0.0005090264150769346,-0.0038879966208090386,13529.214951831083,-0.003971065394580364,4211.559274098356,0.0024256135860823117,-0.003721859073266387,5106.096403634372,0.0028833064794531633,-0.003971065394580364,4211.559274098356,0.0024256135860823117
6.198828220367432,0.0015432201325893402,0.00047206698649528394,0.000432308750330574,0.0005021904427040782,-0.00352041811371843,15059.113714684914,-0.003609259147197008,4737.1998715486125,0.0026832240980359545,-0.0033427360467612743,5584.713971587689,0.003115256619086219,-0.003609259147197008,4737.1998715486125,0.0026832240980359545
6.208827972412109,0.0018590521067380905,0.0004900807484604971,0.00043219362244902487,0.00048566322422832146,-0.003209523235758146,16271.416806590589,-0.00330453016795218,5153.709601524541,0.0028864013780630308,-0.003019509371370077,5963.9976035415075,0.003297867652988692,-0.00330453016795218,5153.709601524541,0.0028864013780630308
6.218828201293945,0.002102864673361182,0.00050720717775187,0.0004333830373879108,0.000460440286486927,-0.002940845132494966,17258.378603140136,-0.0030423009302467108,5492.654053467085,0.0030509916560482924,-0.002737933536991477,6273.070496205965,0.0034457178157395333,-0.0030423009302467108,5492.654053467085,0.0030509916560482924
