time_s,ground_accel_mps2,roof_disp_m,drift_story1,drift_story2,drift_story3,mean_isolation_disp_m,total_base_shear_N
5.81,-1.80961499611451,-0.015927900418766,-0.000838806689730065,-0.000656661766577065,-0.000610933031659348,-0.00834485506208668,-28861.1316535204
5.82,-1.65511776903103,-0.0164686296633326,-0.000843483865706523,-0.000661671184559985,-0.00061079929817449,-0.00885119400894502,-29364.0286683167
5.83,-1.50805298930383,-0.0168172719422355,-0.000845793173472319,-0.000666012576518727,-0.000602083885773459,-0.00920726925348323,-29688.5111581986
5.84,-1.12423823453226,-0.0169960918575204,-0.000846697281166379,-0.000668945273826731,-0.000585623820252879,-0.00943153290663486,-29882.1119289067
5.85,-0.0609235081911284,-0.0170563603052395,-0.000847445974632685,-0.000669580576919464,-0.000562511035921058,-0.00957002499033595,-29997.7298947902
5.86,0.816880009603174,-0.0170847905669576,-0.000849722745673869,-0.000667022870216247,-0.000533981546018328,-0.00970217278408719,-30104.6728963311
5.87,1.19500019079991,-0.0171633532341835,-0.000853863653616012,-0.000660493386868437,-0.000501310569961041,-0.00990694983657973,-30262.9110825019
5.88,1.31900653394912,-0.0173380133385936,-0.000858501010614054,-0.000649401556532554,-0.000465731807496961,-0.0102329295898768,-30497.765165325
5.89,0.553744598530462,-0.0176072656147416,-0.000861114248055281,-0.000633367026690147,-0.000428382362215613,-0.0106849565216819,-30795.2757568054
5.9,-0.975542183837605,-0.0178996887166211,-0.000857735702497759,-0.000612194863570824,-0.000390273364012097,-0.0112029545683306,-31105.2121323531
5.91,-1.98254459347616,-0.0180965439153139,-0.000844746487301846,-0.000585826491818136,-0.000352277279647934,-0.0116782829837494,-31367.5058233751
5.92,-2.38871371042639,-0.0181011631266302,-0.000821495731433194,-0.000554325526301255,-0.000315108800955999,-0.0120138149153446,-31542.9416882659
5.93,-2.65153427132758,-0.0178634928286789,-0.000789459674941082,-0.000517910491360249,-0.000279295756976418,-0.012151495504879,-31613.5225948684
5.94,-2.69333249094964,-0.017361036695475,-0.000748132583370505,-0.000476959651581434,-0.000245169955110085,-0.0120680928112517,-31113.1064331045
5.95,-2.6160826378403,-0.0165887222063291,-0.00069290886699178,-0.000431917742122966,-0.000212903780821525,-0.0117728928025585,-29341.9063809456
5.96,-2.44519584789078,-0.0155551038928179,-0.00062048632329857,-0.00038317445384312,-0.000182561950221156,-0.0112847020743116,-26412.7620114642
5.97,-2.28458259424694,-0.0142759403107312,-0.000531269755145521,-0.000331021876926591,-0.000154123903773933,-0.0106168443816854,-22405.6158557068
5.98,-2.09465108762265,-0.0127693519495554,-0.000426362198566309,-0.000275664509859149,-0.000127486654815851,-0.00978310384188669,-17403.1726169146
5.99,-1.83825396604773,-0.0110561376646691,-0.000307123895629299,-0.000217233999944546,-0.000102467144578435,-0.00879956752012093,-11501.95468632
6,-0.383229678862277,-0.0091909016002051,-0.000177011968964841,-0.000155833888381982,-7.87949379370229e-05,-0.00770899473718326,-4958.51798869398
6.01,1.92308501462589,-0.00731079960603881,-4.5031786291741e-05,-9.16764085909701e-05,-5.60738618246452e-05,-0.00661678420189233,1490.35321446601
6.02,3.08622583885621,-0.00559649833493682,7.5681551841064e-05,-2.53113921792605e-05,-3.37179185598013e-05,-0.00565644640290403,6755.88175204748
6.03,3.43744492390116,-0.00417209632736652,0.000175951279264647,4.220395837613e-05,-1.09249213416419e-05,-0.0049181254660434,10435.5200818172
6.04,3.05940159589591,-0.00307411771698397,0.000254391166315563,0.000109338192864906,1.32567596012559e-05,-0.00443126774459818,12673.2728791152
6.05,2.446539539174,-0.00227655997431513,0.000314062079836096,0.000174285415561386,3.97888048985799e-05,-0.00417785065538095,13781.0278447898
6.06,1.92462207845541,-0.00172604685779879,0.000358642652567941,0.000235209251472293,6.94877676738359e-05,-0.00411406967596945,14051.5235095273
6.07,1.64029997788743,-0.00137427522397594,0.000389821885159973,0.000290438999010218,0.0001028983179427,-0.00419364835158235,13574.0514558499
6.08,1.56144364516272,-0.00119273508496456,0.00040740758879329,0.000338585764752205,0.000140213006332365,-0.00438307798052486,12437.4736821948
6.09,0.814011650166476,-0.00115293089654767,0.000412115683558506,0.000378617294912637,0.000181226697664426,-0.00465198573063572,10824.0271815297
6.1,-0.237579989512323,-0.00119101775091931,0.000407700824136462,0.000409946243897161,0.000225306955899318,-0.0049456522370779,9062.02814287656
6.11,-0.877294055508873,-0.00122208589244869,0.000399653036646983,0.000432524943523223,0.000271385149943907,-0.0051949131608595,7566.46260018697
6.12,-1.06404978993057,-0.0011860096804614,0.000392322038956182,0.000446883687589609,0.000317993021278347,-0.0053519251726283,6624.39052957418
6.13,-0.990540951851454,-0.00106238850690957,0.000387938752344083,0.000454073669603829,0.000363356859060089,-0.00540171791853837,6325.63405411378
6.14,-0.844470305343029,-0.000857012248342811,0.000387239787786441,0.00045553134163171,0.000405536532055921,-0.00535091982964947,6606.05921002779
6.15,-0.969118744511344,-0.000578861283769023,0.000390701337335821,0.000452907690036096,0.000442584415050933,-0.00520915767649128,7375.38871570133
6.16,-1.04068146145147,-0.000226169691643745,0.0003993763682403,0.000447903946309125,0.000472699890748415,-0.00497809843071597,8593.56337613153
6.17,-0.866309007398235,0.000201299247510068,0.000414014097811591,0.000442123719604076,0.000494368157363074,-0.0046605222616934,10194.9111253933
6.18,-0.249505125694177,0.000679761704016009,0.000433609117304721,0.000436923772994016,0.000506483543903744,-0.00427749745911292,12012.2974150851
6.19,0.645670932076497,0.00115102126060605,0.000455026851087018,0.00043325786746374,0.000508453294786203,-0.00387723558740701,13780.6734053591
6.2,0.841076369242044,0.00155029788901124,0.000474980679899932,0.000431552185289017,0.000500261952673263,-0.00351416345529272,15274.2689507635
6.21,0.523920601967387,0.00185450447577396,0.000492690939078822,0.000431677663414669,0.000482469168829722,-0.0032101115009896,16446.9452517929
6.22,-0.0120654056519734,0.00208982809570613,0.000509655001901529,0.000433036493220744,0.000456136793184211,-0.00294595374219721,17407.1888768172
6.23,-0.488454093668855,0.00230520539799963,0.000527731940202792,0.000434713990163601,0.000422710192746405,-0.00268135664520644,18311.7079106524
6.24,-0.508230155230255,0.00254096552919303,0.000547558636870346,0.00043563658464974,0.000383884111448746,-0.00238052006949476,19268.9427728024
6.25,-0.335238579488378,0.00280848995049131,0.000567938648711289,0.000434699508103172,0.000341474120239896,-0.00203031424690438,20291.7704448284
6.26,-0.319255594796596,0.00310211045241036,0.000586991168967805,0.000430865237348432,0.000297299135914807,-0.0016324494996214,21343.5003464433
6.27,-0.282333834130439,0.00341861181542231,0.000603307290214092,0.000423253297595004,0.000253072210115448,-0.00118806625710605,22392.0942096957
6.28,-0.168353857506586,0.00375554290227146,0.000615751893643361,0.000411220039867715,0.00021030483128816,-0.000698653451005786,23409.5269071273
6.29,-0.108675371017368,0.00410714462451521,0.000623327168816282,0.000394414241973306,0.000170233989099491,-0.000169566815085471,24367.9742845227
6.3,-0.242676099847739,0.00447292411226675,0.000625698021368414,0.000372810068583297,0.000133773892013577,0.000396708977191713,25253.8209180756
6.31,-0.589181357206487,0.00486831626995278,0.000623533361246112,0.000346725878960713,0.000101490425911077,0.00101001747192834,26074.5284300966
6.32,-0.865587579052445,0.00532200767593018,0.000618049173582929,0.000316824540417647,7.36003822368297e-05,0.00169150092947552,26845.7445173012
6.33,-0.922305234361673,0.00585855314768781,0.000610125782525344,0.000284079195800727,5.00006420823432e-05,0.00245941291421751,27572.7468212366
6.34,-0.131595967677738,0.00646822991589947,0.000599353172507587,0.000249688679729061,3.03305642469457e-05,0.00330248921655853,28238.8351493316
6.35,1.24277560541063,0.00707867655644944,0.000583695758412576,0.000214940261557416,1.40636314302392e-05,0.00415295781140861,28808.0826157016
6.36,2.19931769700722,0.00757761013787178,0.000561425772916191,0.000181058700595253,6.07272065118582e-07,0.00490247985379616,29247.4052060672
6.37,2.39165396478415,0.00787824555205102,0.000533491860565011,0.000149108683062714,-1.06202242636798e-05,0.00545911640234046,29545.2869447483
6.38,2.26292734819719,0.00795055446227474,0.000502919246609117,0.000119970094220374,-2.0145916771969e-05,0.00578067813566767,29709.0144711987
6.39,1.89543274050581,0.00780566279200596,0.000472726075744329,9.43455437100035e-05,-2.84166566794824e-05,0.0058665049260165,29752.339342254
6.4,0.926839572658752,0.00748968352509624,0.000442988061707779,7.27384609949998e-05,-3.57688189526351e-05,0.00576183579159572,29124.3245357294
6.41,0.146096925341639,0.00708002136937361,0.000412616310018581,5.54015392963566e-05,-4.23948917768063e-05,0.00554777872223633,27839.9821195731
6.42,0.298091217518211,0.00663635784575027,0.000382235925621608,4.23252716504683e-05,-4.8334970206744e-05,0.00528194342831508,26244.9703560455
6.43,0.93410591795604,0.00615496710746371,0.000350966662590268,3.32504018409909e-05,-5.34868009028793e-05,0.00496433815876154,24339.3387387243
6.44,1.39668775658481,0.00558904716860805,0.000315580138627515,2.76487881046492e-05,-5.76126063896528e-05,0.00456082841537501,21918.2802784051
6.45,1.54038834983352,0.00489645044309576,0.000273055573060651,2.47068557035977e-05,-6.03558027517782e-05,0.00404178658945087,18804.0293228603
6.46,1.42055439124089,0.00406192723146268,0.000221903528119636,2.33591450562679e-05,-6.12847350612592e-05,0.00339960665424996,14950.9497116548
6.47,1.06871304325851,0.00309708885087961,0.000162209184071976,2.23746461443159e-05,-5.99612238453693e-05,0.00264844746794429,10443.9945938208
6.48,0.970958262836348,0.00202518821559833,9.47721890565485e-05,2.04711880898937e-05,-5.60198563127234e-05,0.00181198354059694,5425.21102973671
6.49,0.40750784996304,0.000873943629115609,2.07459203878474e-05,1.64321124223498e-05,-4.92433703236201e-05,0.000917378844163931,59.493679923946
6.5,-0.784914040219609,-0.000296627743862395,-5.58836870245147e-05,9.24602207351091e-06,-3.9637473754575e-05,1.3962755477689e-05,-5187.32707160574
6.51,-1.56650356012408,-0.0013941412210322,-0.000128004635294681,-1.7108510644922e-06,-2.75073764498266e-05,-0.000828138914919798,-9707.56683533818
6.52,-2.15629230545675,-0.00233629529311585,-0.000189649525252585,-1.65243659509403e-05,-1.35023711361753e-05,-0.00154546074869293,-13192.0529024553
6.53,-2.28956069774641,-0.00307243744401604,-0.000238386380343244,-3.47119979048826e-05,1.40693765501066e-06,-0.00209434825788082,-15616.3911426701
6.54,-2.11256283950695,-0.00358749930970475,-0.000274704588726433,-5.53146185801553e-05,1.60165336741055e-05,-0.00245708968462781,-17107.4697289839
6.55,-1.87780856830574,-0.00389479376649139,-0.00030037324115629,-7.70606920940251e-05,2.9016180273061e-05,-0.00264048985577327,-17831.6735863376
6.56,-1.63097842950196,-0.00401841151596771,-0.000316818366100273,-9.85458315486186e-05,3.91260527617213e-05,-0.00266395419437389,-17922.475303145
6.57,-1.35202861493167,-0.00398498275976379,-0.00032382087541097,-0.000118379479645399,4.5217032428612e-05,-0.00255584279830387,-17273.8069267249
6.58,-0.466459206095488,-0.00383777267392593,-0.000321717613870927,-0.000135305804196171,4.64117391080382e-05,-0.00235957062967331,-16096.1739149415
6.59,0.450634886057076,-0.00365139639184007,-0.000314043351304602,-0.000148351379010461,4.21812826069446e-05,-0.00213862798009084,-14770.5180174467
6.6,0.564868478212799,-0.00349648612178646,-0.00030478294610823,-0.000156973441376497,3.24220915221141e-05,-0.00195088265632105,-13644.046074828
6.61,0.0256124416701942,-0.00338738417644371,-0.000294885941831303,-0.000161115054651667,1.74735101959222e-05,-0.00180868522581034,-12790.8614917637
6.62,-0.530346520428858,-0.00328483066315019,-0.000282332661870865,-0.000161137808713011,-1.93370407492165e-06,-0.00168137563437851,-12027.0039431727
6.63,-0.490734898061043,-0.00314699167268716,-0.000265159165244121,-0.000157694035669149,-2.47690671476327e-05,-0.00153555150766791,-11152.0591829091
6.64,-0.0690109430696041,-0.00297073344149735,-0.000243901346004347,-0.000151618856618223,-4.97975889691777e-05,-0.00136758939176706,-10144.286487504
6.65,0.107660660976365,-0.00278063084185175,-0.000220868983072083,-0.000143861672731637,-7.56664689159817e-05,-0.00119520119286083,-9109.95729406661
6.66,0.0542774425231076,-0.00259274997475849,-0.000197880334839519,-0.000135418957823699,-0.000100994134997724,-0.0010292936351791,-8114.51194797623
6.67,0.249827413271334,-0.00241183295682558,-0.000176026539239769,-0.000127249386785401,-0.000124464618221803,-0.000871966997536479,-7170.55212212052
6.68,0.385540232876972,-0.00224801810413239,-0.000156633823599147,-0.000120196152923493,-0.000144913205695475,-0.000729742648147175,-6317.20602578469
6.69,0.598726027760755,-0.00211688794291331,-0.00014122429938319,-0.000114934366584434,-0.000161392932183914,-0.000613702189567778,-5620.96327430831
6.7,1.18337056753495,-0.00204601265037648,-0.000131893172998994,-0.000111949925956884,-0.000173217245745477,-0.000544595409451606,-5206.32259361128
6.71,1.819613348412,-0.00208508856999886,-0.000131919911755736,-0.000111562975233103,-0.000179973167888432,-0.000560646772440687,-5299.6624564542
6.72,2.27285876384405,-0.00229141118548706,-0.000144791626298412,-0.00011398513298475,-0.000181510149741816,-0.000706378312997136,-6137.8642063445
6.73,2.31093084324714,-0.00270434662444471,-0.000172564121328582,-0.000119370632876001,-0.000177921730604382,-0.00101286327913244,-7853.45882255204
6.74,1.87296433810754,-0.00332637164734825,-0.000214549960580644,-0.000127824533396405,-0.000169535261678948,-0.00148349652698666,-10351.7104745076
6.75,0.999961665645276,-0.00411530544406206,-0.000266721223571951,-0.000139350698636074,-0.000156915928195416,-0.00208854918260968,-13298.0352628662
6.76,0.456902139865177,-0.00500399377920906,-0.000323273516504529,-0.000153763104484692,-0.000140874313211462,-0.0027795144160866,-16283.5097880552
6.77,0.325661680176395,-0.00594157918022551,-0.00037966600762672,-0.000170626673811418,-0.000122450696261247,-0.00351970302050772,-19041.1136130969
6.78,0.0888968303207587,-0.00690365685429874,-0.000433381486388584,-0.000189268643563814,-0.000102861274180135,-0.00429181579942162,-21464.5186066466
6.79,-0.160939755750848,-0.00787062729064065,-0.000482608656698392,-0.000208837684587811,-8.34184285786643e-05,-0.00508111411912713,-23517.8722793206
6.8,-0.733719898155812,-0.00881152829063619,-0.000525502825305673,-0.000228375488500322,-6.54429063393799e-05,-0.00586197189811284,-25191.4416474638
6.81,-1.54250305216672,-0.00967294434762541,-0.000559934133982486,-0.000246884030926183,-5.01785421228771e-05,-0.00658775620231184,-26484.7620337955
6.82,-2.17208439673745,-0.0103859184268269,-0.000584104768331135,-0.000263388651649975,-3.87132456348942e-05,-0.00719557443060926,-27410.3853862488
6.83,-2.40176387816605,-0.0108943145398109,-0.000597671847515421,-0.000277012787931003,-3.19037670337687e-05,-0.00763059629088218,-28001.3394022802
6.84,-2.20425117607293,-0.0111767976653359,-0.00060187591714149,-0.000287069245238366,-3.03061355379817e-05,-0.00786749299283168,-28303.3253366432
6.85,-1.82259574806831,-0.0112475284082286,-0.00059869555115153,-0.000293146942153771,-3.41234272748812e-05,-0.00791405109413994,-28361.8675925858
6.86,-1.32982795913597,-0.0111428081039214,-0.000587728713983246,-0.000295135734142232,-4.31948531511701e-05,-0.0078089946193255,-27731.5287436992
6.87,-0.708901275579507,-0.0109117793998942,-0.000567962045272716,-0.000293182383154677,-5.70278025317957e-05,-0.00760635936844109,-26515.7172383927
6.88,-0.433858578098445,-0.0106036467226313,-0.000541144414244621,-0.000287656778771287,-7.483989297554e-05,-0.00735053881306212,-24980.7939061189
6.89,-0.660181310454192,-0.0102406143143095,-0.000508901172172841,-0.000279126542839003,-9.56096918464013e-05,-0.0070595196496198,-23234.678925465
6.9,-0.620158151641701,-0.00981760335417102,-0.000471530365159019,-0.000268288070757718,-0.000118153195444317,-0.00672890548127122,-21250.9939153735
6.91,-0.442681820306923,-0.00933365986438337,-0.00042966220542451,-0.000255878974646256,-0.000141212000272954,-0.00635734841514598,-19021.651518622
